id,lib_ceilaverage_activation_time
9898272,2.0
14705053,1.0
14837621,1.0
16158419,1.0
16213179,1.0
16272844,2.0
16397147,1.0
16397838,1.0
16620002,1.0
16958167,1.0
16977860,1.0
17174791,1.0
17204460,1.0
17389318,1.0
17391764,1.0
18536738,2.0
19417607,2.0
19540359,1.0
19853321,2.0
20229729,2.0
20570921,1.0
20917723,1.0
21499014,1.0
22088704,1.0
22279004,1.0
22303151,1.0
22565926,1.0
22849568,0.0
23510621,2.0
23958713,1.0
24272959,1.0
25178182,1.0
25343387,1.0
28395319,1.0
29209374,1.0
29252601,2.0
32292352,1.0
33061603,1.0
34797684,1.0
35598007,2.0
36372378,2.0
36775409,2.0
37987143,2.0
38268238,1.0
40550119,1.0
40654708,1.0
43510607,1.0
49343893,2.0
51792066,1.0
54837922,2.0
55468747,2.0
59134408,1.0
60058363,1.0
61521038,1.0
63538801,1.0
66371891,1.0
73953285,1.0
76722664,1.0
79201672,1.0
79590137,2.0
81290051,1.0
83874078,1.0
86861008,2.0
89505108,2.0
101579405,1.0
104351679,1.0
107886768,1.0
108912964,1.0
111695410,2.0
116808839,2.0
119244612,2.0
122991613,1.0
125322205,1.0
126366102,1.0
127134078,1.0
128277327,1.0
133459481,1.0
135997305,1.0
145647271,1.0
145688884,2.0
154311944,1.0
159109812,2.0
169268197,1.0
171470835,1.0
184265422,2.0
190055835,1.0
193246596,1.0
202276242,1.0
204728910,2.0
207657278,2.0
214492262,2.0
218953601,2.0
232446981,1.0
238747752,1.0
239840882,1.0
240466705,1.0
240786249,1.0
241177509,2.0
244066053,1.0
244650352,1.0
246242542,1.0
247897149,1.0
249196138,1.0
250321705,2.0
250348629,1.0
250804320,1.0
251927751,1.0
257811744,1.0
263617374,2.0
265419095,2.0
265743906,2.0
268089441,1.0
272626019,1.0
273465530,2.0
276713213,1.0
278260840,1.0
278528608,2.0
279679549,2.0
281221725,1.0
282164421,2.0
285771480,2.0
285973062,1.0
292465873,1.0
292468351,2.0
292480113,1.0
297549798,1.0
320409135,1.0
330215204,1.0
334361219,1.0
335436662,1.0
336357663,2.0
343324476,1.0
343610237,1.0
344210345,1.0
351909182,1.0
378280914,1.0
384032072,1.0
384516903,2.0
385678932,2.0
387818233,1.0
394245906,1.0
408368556,1.0
416719703,1.0
425710711,1.0
429997139,2.0
450289619,2.0
457136882,2.0
465136859,1.0
465567742,1.0
473531392,2.0
473687952,1.0
477327043,2.0
477503229,1.0
478914619,1.0
480418245,2.0
482142586,1.0
487686623,1.0
491473893,2.0
496282216,1.0
500232993,1.0
501963166,1.0
518931960,1.0
525857359,2.0
532260535,1.0
534720794,1.0
536780214,1.0
548833557,1.0
552761766,1.0
555310132,1.0
559474664,1.0
560707426,1.0
561133976,1.0
570841936,1.0
574122321,1.0
576605854,2.0
578640179,1.0
596748570,1.0
596787864,1.0
609432652,2.0
624681580,2.0
629743388,2.0
635750362,2.0
703722876,1.0
709304733,1.0
709860687,1.0
716501756,2.0
717397976,1.0
737514554,2.0
749515428,1.0
751852736,2.0
756913038,1.0
787540741,1.0
816330907,1.0
817946592,1.0
820394508,1.0
824450408,2.0
836525641,1.0
870881503,1.0
879291181,1.0
893479800,1.0
896126557,2.0
902081383,1.0
931172473,1.0
946252093,1.0
946882993,1.0
959616290,1.0
1016344074,1.0
1017182682,1.0
1025224374,1.0
1033285939,2.0
1040069642,1.0
1066931820,1.0
1084139348,1.0
1123298138,1.0
1143758460,2.0
1170690932,2.0
1180274570,1.0
1223950760,2.0
1224753522,1.0
1225685834,1.0
1262185260,2.0
1335362690,1.0
1373991758,2.0
1380338395,2.0
1382787902,1.0
1408989782,1.0
1419615337,2.0
1454928205,1.0
1462888219,2.0
1532059003,1.0
1544098346,1.0
1545053600,1.0
1568361462,1.0
1663428859,1.0
1852026889,1.0
1898718420,2.0
1940163871,1.0
2166766790,1.0
2179985958,1.0
2198725662,2.0
2229187188,1.0
2245822809,2.0
2252974998,1.0
2263235551,1.0
2266156348,1.0
2288450013,1.0
2294943949,1.0
2321364325,2.0
2335459747,1.0
2413332228,2.0
2429416742,1.0
2434162616,2.0
2435064488,1.0
2448438361,1.0
2453484217,1.0
2458706217,1.0
2474878388,2.0
2499765411,1.0
2525412733,1.0
2536457582,1.0
2541558216,1.0
2557859383,2.0
2563267070,2.0
2575105178,1.0
2586301754,1.0
2650286647,1.0
2684150467,1.0
2688936277,2.0
2703251972,1.0
2734901074,2.0
2806025053,1.0
2813519606,2.0
2844085461,1.0
2878597878,1.0
2883793638,1.0
2891740872,0.0
2904173352,2.0
2935385802,2.0
2978018901,2.0
2978915301,1.0
3004517593,1.0
3016644136,1.0
3028678097,1.0
3044668917,1.0
3098295646,1.0
3145959239,2.0
3153606956,2.0
3163148070,1.0
3190218893,2.0
3214605233,2.0
3215021121,1.0
3222916362,1.0
3236292185,1.0
3257084158,1.0
3296320187,1.0
3302079706,1.0
3313678069,1.0
3313737115,1.0
3375072193,2.0
3395470841,1.0
3452609901,1.0
3493136657,1.0
3536757616,1.0
4126010893,2.0
4326463994,1.0
4336807819,2.0
4376648537,2.0
4395821867,2.0
4423475074,1.0
4610971101,1.0
4726193834,1.0
4768334003,1.0
4787630420,1.0
4886200005,1.0
714477321953140736,2.0
729719337993506816,1.0
736655842766946304,2.0
740887364248076289,2.0
747151042253590529,1.0
754108043974107137,2.0
758814776566816768,2.0
765090982270529536,1.0
777191985341882368,2.0
788018802869100550,1.0
806261707731595265,1.0
807787995940036608,1.0
819185162479144960,1.0
823933874551959552,1.0
828691196310589440,1.0
834519511009091584,1.0
838963324113006592,1.0
846113738549792768,1.0
848973710916689920,1.0
851751855487148032,2.0
854726042958934016,2.0
897284489075974144,1.0
919548186590621696,2.0
930146052019167232,1.0
933016350615834624,2.0
952247125185720320,2.0
960321999842164736,1.0
961678255450357760,2.0
965797076436217857,1.0
971857794826567680,2.0
974124934971584512,1.0
975146167746121731,1.0
976078973418446848,1.0
976879301302857729,1.0
982277565556518912,1.0
988601164785635330,1.0
995724444894195713,1.0
1006186075390439424,2.0
1010377752195805184,1.0
1010801534656016385,1.0
1020104760882495488,2.0
1022319903338987520,1.0
1027928327259009026,1.0
1042586234193756161,1.0
1048950719636590592,2.0
1056278872562356224,2.0
1070543814727745536,1.0
1073712716936830976,2.0
1073968565047476224,1.0
1080999330461343744,1.0
1084260346527805445,1.0
1096205507348623360,2.0
1108409631334793216,2.0
1108436969351049217,1.0
1111290178616942593,1.0
1115838887623122954,2.0
1117616102442455041,1.0
1134206161555787778,1.0
1135540413341868032,1.0
1138253706804310018,2.0
1144289639924207616,1.0
1144598168757293056,2.0
1159457355295338500,1.0
1162772578001461248,1.0
1164864823882067968,1.0
1166069236571226113,1.0
1172239930514448389,1.0
1178793548222566401,1.0
1179737909500489729,2.0
1181242595269369858,2.0
1183544021626621953,1.0
1185531782952816640,1.0
1197389912821116929,2.0
1198941983462612993,1.0
1199272709177446401,2.0
1201999184817094656,1.0
1207409404984868864,1.0
1210638105583276032,1.0
1211315075681640448,1.0
1213405462021853185,1.0
1217265422006915072,1.0
1224107192212578305,1.0
1236324668640047105,1.0
1237561183848333318,2.0
1241061354720681986,2.0
1252772308227407878,1.0
1254895669556449281,1.0
1258043434801250304,1.0
1259613060236541954,2.0
1260641172843909121,1.0
1265853916077527042,1.0
1270673451221757953,1.0
1281353202366111746,2.0
1281736585386569729,1.0
1289558439052496901,1.0
1294589571942973440,2.0
1295049234312581121,2.0
1295381401441796096,1.0
1296479854100127744,2.0
1297554634182209537,1.0
1300619672916824065,2.0
1302512017450971136,1.0
1303063494468788226,2.0
1303704709123969024,2.0
1304214010812936195,2.0
1313258964931366913,1.0
1326332447013953537,2.0
1335613030852386817,1.0
1337978463446249473,1.0
1343335615971155968,1.0
1350705627232813057,1.0
1358263463370498048,1.0
1360345646826483717,1.0
1370233406496382978,1.0
1370830299072987139,1.0
1376904980959989760,1.0
1378739842264207367,1.0
1380278410736439302,1.0
1385555295976534018,1.0
1387143248465047554,1.0
1390697716607451137,1.0
1393599295987716096,1.0
1396186016847998982,1.0
1397416943875809280,1.0
1401102261946884098,1.0
1406220117638266880,2.0
1411895114004238342,1.0
1412111092034244610,1.0
1415746394871189504,2.0
1419992380422373376,1.0
1421131101922332672,2.0
1423784521976193031,1.0
1424401002300542981,2.0
1426573306325577733,1.0
1437146429391351815,2.0
1442076364501180423,2.0
1442426176287346696,2.0
1444654432453529609,2.0
1445583571985469450,1.0
1446352422272528385,1.0
